id,MasterItemNo,QtyShipped
10195,61289,675.2867743538778
8094,61289,54.33536402613715
11194,61289,2119.5491286868146
8676,61289,3.4932716880997026
10219,61289,239.1508441076977
1062,61289,9.9277309289911
1347,61289,1045.2475200132426
4239,61289,4631.533493440146
5986,61289,5.244391460562622
4562,61289,16.946057720107586
10303,61289,2227.026160308679
12142,61289,377.5719070799032
4827,61289,8.321374323902573
3659,61289,184.0198585852424
13321,61289,184.86386354188437
9574,61289,214.9504104630067
9009,61289,396.95305004537533
9239,61289,1083.5131402852646
9463,61289,143.537988931894
9516,61289,94.83768115367485
2158,61289,1073.327661948057
901,61289,1125.567929732709
6763,50584,472.34796959692073
100,61289,10.4787183795663
12154,61289,490.25320450717214
12901,61289,126.95359614245902
2228,61289,849.955202432021
10042,61289,51.57405869130096
8834,61289,1096.9477510724646
8898,43460,2.1616810551947507
10544,61289,982.0307893247225
3167,61289,48.17640566928328
2953,61289,32.03670952582917
6481,61289,136.35137385055344
386,61289,4.108899321815229
411,61289,515.3608534527376
1484,61289,497.8785395024617
13178,61289,128.59980409429943
11891,61289,1036.7185229370818
2037,61289,990.7276425897512
5264,61289,9.402077148038618
13274,61289,153.86315890118698
885,34748,1091.5550728741923
5000,61289,2110.750899249149
534,61289,15.722391045434039
2291,61289,358.39324160773054
3410,61289,888.4881307913043
10356,61289,1006.9322086701154
7638,61289,443.4731785590592
2010,61289,110.54111526078992
11701,61289,45.38699164774191
1374,61289,14.569349839097274
3834,64869,9.451755034632924
10592,61289,4.89075614449418
12180,61289,2252.2303656312115
10775,61289,3.685831741196164
11988,61289,94.07762131058396
219,61289,1037.9456993371368
5682,61215,97.31320731542222
1635,61289,1022.5785693662108
9923,61289,761.1813300171398
3101,61289,5.974406542119909
1011,61289,483.36613769720384
543,61289,26.497705999119848
8590,61289,1090.8093073304465
2803,61289,222.55644019550203
11853,61289,2072.318487231407
9791,61289,594.8610590300825
1660,61289,49.65006968656594
8609,61289,4.853653907291886
9738,50891,4.47333940760339
4815,61289,8.443849034295786
1458,61289,69.0168899602469
12907,61289,22.92891636259242
3895,61289,165.82463535663905
6914,61289,459.7838741974094
9644,61289,7.470958110865972
6832,61289,91.729426144391
1431,61289,4.1123871591186125
6741,61289,4.145370360517454
5529,61289,1038.225969661199
6844,61289,1018.8414555086841
8122,61289,321.86582399314113
5492,61289,396.54017047663024
2055,61289,188.7713331622311
4349,61289,5.425850705844588
10920,61289,666.11975644977
10543,61289,1132.2075614031119
10585,61289,2233.3747629396657
10507,61289,14.417887095853459
12832,61289,440.5651133229677
11559,61289,60.206913347599226
2408,64869,9.451755034632924
2309,61289,4.853653907291886
1311,61289,4.046032983746071
10432,61289,365.5898771164857
8105,61289,253.77116910841602
2486,61191,10.702610074136144
7075,61289,481.16045267805237
8774,61289,10.565018323713273
12538,61289,105.01345244860808
5508,61289,310.93325299565157
2335,61289,1204.5593273518955
11218,61289,483.0794937662423
8052,61289,146.5637203009994
12902,61289,115.85435989658396
5876,63302,2276.0852662797333
11244,49026,24.77066840960697
5461,61289,614.6868732706358
6174,61289,10.919313550198192
11104,61289,69.16357621197281
2620,58209,935.9912353187425
1490,61289,4.487155837093172
12750,63302,2287.8393502713056
10811,60203,24.73202267576365
13277,61289,115.12183055094835
4014,61289,9.582518047415695
8818,61289,8.825839738586295
8422,61289,5.119633081518746
114,61289,4.081095369994918
5829,61289,12.164391465228546
3920,61289,8.321374323902573
8929,61289,4.487155837093172
3843,61289,8.377494858923242
5525,61289,441.77540772230066
9822,61289,2162.9213790447902
12057,61289,21.737879947032493
928,61289,1088.1742728808656
36,61289,4.143908396815999
2304,63492,448.96748570054
10997,61289,277.60004633918834
6779,61289,15.37684000367608
4065,61289,8.321374323902573
587,61289,478.24525141403996
5338,61289,212.0825538071036
7771,61289,263.24506009987635
4817,61289,722.4214245737513
5381,61289,936.1975373353806
5665,61289,247.0293356391246
2352,58209,196.8798568913468
773,61289,1020.6153465604948
8730,61289,3.6926882344423215
4717,61289,11.392933298986659
10375,61216,80.11114067441196
1040,61289,557.9135669330562
48,61289,13.73413132481412
4872,61289,171.13435182619037
11651,61289,4.145370360517454
6619,61289,1117.7658102894643
13003,61289,170.47755682354946
10784,61289,8.734437794018017
4755,61289,8.321374323902573
9582,61289,149.8628508190005
3571,61289,212.6559799730425
8873,61289,32.71754998460011
8281,61289,9.161432476252125
5129,61289,2399.0381964468907
9270,61289,625.7073803234134
8395,61289,10.679155835451201
9366,61289,449.9401922399302
12636,61289,103.73366721639182
11142,59806,73.44095896460558
2778,61289,145.4055322584743
978,61289,4.143651084696327
4245,61289,998.3251321687385
11993,61289,503.6013458231734
7380,61289,4.628735530689348
4105,61289,9.582518047415695
13196,61289,425.8614221602219
9780,61289,590.9573471461683
6153,61289,5.001930243318848
12815,61289,55.073324642705586
11969,61289,99.53454490761791
2817,61289,998.9416011201872
1352,61289,9.14647800046882
1179,61289,538.843138761996
7188,61289,951.5078265202189
9575,61289,211.42448780597556
12081,61289,497.3470104458457
7496,61289,1139.8166193978595
9879,61289,388.6118214193136
11941,61289,1069.5485776377272
11073,61289,109.75822402962054
7253,61289,460.49193370255796
12715,61289,2242.668723558877
9137,61289,2.1616810551947507
10890,61289,876.926210303632
7151,61289,952.8886412245374
6928,61289,55.05512732092515
2453,61289,161.85579052802208
380,61289,10.277282860981005
3510,61289,1016.3652819338722
11298,61289,607.2303785289218
12221,61289,46.36120462747248
4786,61289,8.443849034295786
11108,61289,910.8517188681288
5961,61289,21.711005214388464
7394,61289,1014.0580619186085
10582,61289,2216.0846262304576
11521,60958,2273.46427348412
3679,61289,990.6737343671944
8656,61289,4.014741194622376
9618,61289,324.6240504787743
10649,61289,580.5722279247444
9223,61289,38.391264158626775
3593,61289,985.9246773232029
6791,63302,2277.81411764018
8705,50891,3.4932716880997026
9159,61289,270.559089563522
3308,61289,956.4140684610148
291,61289,7.108160337878774
1122,61289,137.75502238974127
2902,61289,777.954616063618
8201,61289,2.9508385355588675
5787,61289,4.397178029905849
9031,61289,428.00827835731246
7114,61289,1024.1330251856557
8352,61289,136.83063511635913
2239,61289,1213.8303573377002
13297,61289,110.50706486198241
1262,61289,235.61587583223815
6396,61289,632.0373807425219
7524,61289,125.38969934165442
1384,61289,63.25776983529184
11391,61289,621.600231945292
2413,61289,861.6678487811321
7525,61289,148.76735895055435
2418,61289,978.8939717501266
4339,61289,10.88966922621316
9471,61289,86.49520043371541
1003,61289,8.180693975756528
248,61289,1030.42681355456
8872,61289,8.520066824046562
2665,61289,9.570540588741546
9691,61289,13.37734032765098
11859,61289,2078.5263959886497
3117,61289,8.321374323902573
512,61289,5.125079854830862
11683,61289,4.3204949174763865
10504,61289,6.384955751671302
6823,61289,944.0211187246013
10165,61289,967.736284360563
1108,61289,4.487155837093172
8841,61289,4.014741194622376
3847,61289,7.433381118189016
13010,61289,2319.1767466353117
10481,61289,3.6890632132131094
10198,61289,690.25360825684
12118,61289,207.900386694696
10634,61289,23.68900527999327
136,61289,9.56017974250834
5217,61289,597.5429434972874
2406,63728,7.391854996917138
2472,61289,9.570815789082266
7404,61289,415.0183725894899
2338,61289,36.942468996999594
12993,61289,7.533670938783005
6932,61289,54.07892253629358
12453,61289,3.4932716880997026
7682,62100,326.37169161819713
8361,61289,325.7581431186536
11092,61289,7.310059807419948
10395,61289,374.6555152696036
10689,61289,858.1710990496188
4672,61289,242.16918079842162
5490,61289,407.6944271173113
10498,61289,586.5072761069002
5340,61289,4.987263380211806
6836,61289,81.15572397789467
9949,61289,1044.0301892933949
12275,61289,2253.485136773742
3423,61289,3.430524230983853
12415,61289,462.97393294096304
9393,61289,537.8259289352878
1324,61289,11.233829169638325
13340,61289,385.14003498415605
2985,61289,9.317344668350373
2219,61289,90.63728827757834
7473,61289,675.9056051484076
9262,61289,87.12992705657591
5982,61289,4.628735530689348
903,61289,1091.6931654845034
1966,61289,889.4040830956509
7754,61289,103.60092593652845
6572,63302,2403.168470518966
10491,61289,119.31725304021258
11162,61289,2248.0182073918504
748,61289,4.081095369994918
1881,61289,64.96115265233045
1922,61289,1106.7185684414064
979,61289,4.014741194622376
931,61289,1099.8326447468744
9683,61289,10.770634790406975
8741,61289,1193.8712743237543
13095,61289,12.219870302793316
7956,61289,3.7242094721397088
4706,61289,841.9874139648834
10102,61289,662.1462646595376
5059,61289,10.853052680632976
9472,61289,86.03189153889947
5844,61289,205.64485597232851
7458,61289,4.231002399805027
9849,61289,134.99874932608344
3718,61186,221.99842702245067
6578,61216,2376.4347602289968
285,61289,1044.3998981133223
13190,61289,181.2664012130767
9544,61289,196.30313579373194
6394,61289,428.82275785830996
11178,61289,259.9653492193162
8758,61289,3.711263135075797
174,61289,16.372086454699705
10827,61289,1089.4599483767215
4601,61289,874.9875055721691
6612,61289,710.7752050030593
3614,61289,247.68784861806128
834,61289,5.44673246203012
863,61289,5.30853454812741
3016,61289,6.671632995304394
3290,61289,2095.468821717023
3845,61289,8.25502014853003
4368,61289,10.804705892725798
8396,61289,5.841903987032936
3315,61289,7.433381118189016
11362,61289,707.7610849919758
12903,61289,207.59169094216696
11275,61289,115.23818946465165
11068,61289,536.0108270821657
7817,61289,580.8718175938268
12810,61289,97.02792074487235
11763,61289,4.108899321815229
1237,61289,203.92179355747743
6743,61289,4.145370360517454
1036,61289,558.0826210118228
2789,61289,71.89785850974361
1600,61289,363.28548680511494
12900,61289,128.01021833906833
3039,61289,11.089360560321387
7863,61289,24.36427409473692
7274,61289,18.380928039028323
7173,61289,951.7562985481262
4954,60203,68.07049367294832
5889,61289,450.89936144165745
7498,61289,1101.297854440083
4078,61289,107.0787818898713
6659,61289,438.5717626648757
2056,61289,188.7713331622311
4405,61289,48.427249240228946
7673,61289,8.614474466888929
9786,61289,589.9456867334675
6179,61289,99.80360921885887
1769,61289,4.143908396815999
10004,61289,60.589606090764484
8031,61289,3.6133038493281164
12866,61289,2283.3331863468566
6162,61289,365.6288612236784
3560,61289,9.55708665353606
1226,61289,204.33160461565296
120,61289,17.063181838361913
3617,61289,161.6992217719581
8573,61289,771.6697160125752
12705,61289,409.3432384973397
8377,61289,3.4932716880997026
3859,61289,147.5269463536372
1627,61289,989.2930153983007
8486,61289,684.3243266900517
11438,61289,269.3857399451384
7954,61289,27.86042502468141
8905,49026,18.446537385198326
13409,61289,9.541981045646551
4537,61289,764.5339034251413
9847,60202,4.428518449499232
658,61289,4.081095369994918
5796,61289,4.397178029905849
8254,61289,157.98236129982945
8137,61289,115.77793398034792
7454,60009,12.23456399151104
11355,61289,1011.2760370049363
10453,61289,1112.4029080735754
5372,61289,2193.2403050650264
7045,42172,4.627054097240327
13258,61289,75.47640135437717
3690,61289,1028.148993246481
11873,61289,1052.4485102635076
705,61289,4.014741194622376
3269,61289,1059.2835496914395
9188,61289,50.35058179789588
12718,61289,15.570088189084991
358,61289,371.47158891082995
3352,61289,926.8885912361309
9560,61289,14.115189067971238
10871,61289,4.748211949376978
8803,61289,13.610803320986063
6728,61289,382.13186163097026
151,61289,4.079016185144912
6177,61343,2276.294475245336
432,61289,1163.7593416934928
1007,61289,10.218297259296126
12535,61289,117.56476776971925
6506,61289,110.21132831433115
4334,61289,6.493619698375311
1666,61289,78.45898531646478
2059,61289,192.38504660180962
8601,61289,1063.7328204091518
5933,61289,600.7502291415008
9428,61289,40.019140822065076
10621,61289,554.6290300002562
6374,61289,5.001930243318848
11980,51167,2574.826800475345
11663,61289,2722.273806639235
1580,61289,940.0884086402484
5744,61289,934.051969686154
10022,61289,67.39316148038608
13242,61289,11.219412851611583
7926,61289,160.25166320091128
1084,61289,1003.3207955012215
4862,61289,231.906750400415
8638,61289,665.0818482742615
11317,61289,529.9653115587469
6312,61289,21.614356644139704
4961,59806,119.79479652046513
1517,61289,4.3204949174763865
1663,61289,49.682123641059555
9158,61289,269.70851327080555
8370,61289,5.001930243318848
8485,61289,688.8082937423212
11334,61289,13.108013083659785
10640,61289,519.0594728557722
2129,61289,501.87631039143906
11979,61289,2412.2633581957116
6857,61289,72.10131824504145
2761,61289,1236.149972111417
8305,61289,85.19423219774092
1218,61289,211.12864978983407
34,61289,26.98481690546224
796,61289,7.396453451227232
9685,61289,74.28233428171445
6307,61289,94.57151620514041
469,61289,580.056828371944
11234,60202,14.888253358377565
2146,61289,407.24315639923816
1576,61289,938.1711635857253
6538,61289,116.76691352539808
7984,61289,798.3668197649381
4270,61289,10.662996783863994
2994,61289,39.87917329124565
7874,61289,5.085727075920295
7989,61289,401.43425468885994
4468,61289,610.6245950019343
3996,65046,4.853653907291886
4171,61289,873.3464811332328
9935,61289,416.95285058510865
7946,61289,14.639350260058057
2272,61289,16.780104718783637
6917,61289,41.86121821402509
12821,61289,15.286573681769173
4983,61289,2080.351430966736
1745,61289,5.125079854830862
8684,60577,45.08237406761995
4353,61289,9.451755034632924
11932,61289,14.676696138580565
12090,61289,23.41050108192607
4964,63302,2228.9382980735754
178,61289,10.301049697328255
4920,61289,2108.622831824462
3456,61289,682.0221973499349
3195,61289,233.74414560387896
6826,61289,17.425366269476413
7320,61289,55.142931257836494
926,61289,1090.2191840674946
12455,61289,5.701808881074583
2389,61197,301.54489446038053
2992,61289,10.975562483398308
9565,61289,286.5287076488194
10690,61289,853.6113282690028
42,61289,21.46565115287732
13029,61289,12.755335466118487
7056,61289,447.01501267597575
10199,61289,1085.619639596869
9905,61289,456.89805456073304
7967,61289,67.72613669818975
4831,61289,16.97148911398722
51,61289,7.008959897386774
10698,53691,2163.4715202756483
10845,61289,1076.6224071222928
3306,61289,1311.556146012711
4227,61289,990.6357685473647
4106,61289,654.8765736594726
9241,61289,1077.8351747139063
2202,61289,160.2805545573501
7518,61289,993.5849402906429
8406,61289,9.469831332588331
5861,61289,4.853653907291886
11451,61289,6.581647194964635
3276,61289,2095.468821717023
8494,61289,4.1123871591186125
8298,61289,26.51568406129487
8140,61289,3.4932716880997026
8882,61289,999.0285319577829
1689,61289,1755.0552655182164
13376,61289,4.145370360517454
13358,61289,2215.140491938426
11557,61289,566.6480290355219
11403,60830,2210.829989551594
7022,61289,413.3803223318666
5583,61289,160.37983427568412
11238,61289,671.0820820446704
12377,61289,4.145370360517454
1684,53691,2206.2373275630143
4639,61289,906.0913555142344
9666,61289,16.48331826755872
10422,61289,699.862227050848
9103,61289,227.53127282080925
4206,61289,2953.4243125243856
3066,61289,10.702610074136144
1023,61289,526.7928919715143
3080,61289,9.451755034632924
10849,59806,4.331651897001825
397,61289,4.014741194622376
168,61289,9.428970319304506
5495,61289,399.30335065041317
9639,61289,147.14361087303544
12102,61289,1173.1786114771503
7515,61289,991.3515318928166
9244,61289,24.643452822845006
8751,61289,5.856654919434115
7078,61289,450.95822685957313
1329,61289,35.13485618137336
3838,61289,163.10003361639636
11276,40328,3.654310503498777
2123,61289,778.5853348267169
3252,61289,1324.3834340792935
1800,61289,199.64501689282483
12409,61289,508.41985884336464
7368,61289,48.27062778097873
10484,61289,2230.5377756896783
435,61289,1164.347725593205
1227,61289,206.13560628712872
3725,60917,9.497554713928333
9021,61289,637.25422432984
6311,61289,21.614356644139704
1476,61289,500.7342038012964
9356,61289,50.25327133879402
2449,61289,165.82463535663905
2693,61289,7.758585674897657
6283,61289,772.017389822902
2914,61289,352.24440286167976
4994,61289,2183.7976762406747
6693,65113,2127.183201048991
7284,61289,15.553245909567975
12879,61289,116.29063250775947
10691,61289,853.2541721085604
1454,61289,45.41593083786661
7043,42172,4.627054097240327
252,61289,22.347725045695242
10506,61289,49.38045233994581
12908,61289,3.6926882344423215
10877,61289,5.001930243318848
8694,61289,3.524563477223398
8964,61289,6.049422873419682
9857,61289,740.3992579543449
12932,60899,2212.10064212387
13042,61289,639.0153387482819
9846,60203,4.375428752325398
9810,60577,62.93264887847608
7686,61289,22.636125289397185
11819,61289,167.17954847529302
11699,61289,4.108899321815229
150,61289,4.3204949174763865
5045,63302,2183.336347409807
12604,61289,175.9818766550545
12917,61289,845.2794495956088
8380,61289,4.231002399805027
6180,61289,60.35824302836028
12314,61289,39.95639371618033
9427,61289,24.260272746109884
3081,61289,9.451755034632924
11716,61289,101.1777562837087
1359,61289,2.1932022928921375
201,61289,977.8325660472578
7904,61289,15.735103535526394
3911,61289,9.582518047415695
2615,61289,8.25502014853003
764,61289,4.014741194622376
11725,61289,3.4678402942200695
8372,61289,863.2363778179653
13142,61289,158.95820479017107
11240,61289,8.450112409436594
3147,61289,182.86188985162624
11461,61289,2324.045674996334
10365,61289,573.232351402786
994,61289,1632.8015562957162
6924,61289,43.6047344149045
1685,61289,37.447228432865515
9713,61289,31.37471269522104
6291,61289,990.2223360594999
7842,61289,942.3648951540159
10464,61289,1072.012782175254
7111,61289,1022.1913224402122
13069,61289,166.0085836720799
13420,61289,9.52501610978686
5325,61289,4.907848357799394
6293,61289,981.2556863633206
84,61289,9.697316336586
11404,61289,865.6939243625233
1656,61289,48.167237655413714
4075,61289,121.75562879420457
8831,61289,479.23108020341647
1327,61289,8.974215291905388
6570,61289,2299.2364152916625
9752,61289,591.3854771405915
2391,61197,301.54489446038053
9835,61289,800.2550555467599
8544,61289,3.4932716880997026
9605,61289,255.7976115315965
4642,61289,106.93261037136986
430,61289,1169.620247481442
5108,61289,45.58789223697564
9415,61289,2.390321545827536
9446,61289,4.173827968041415
5707,61289,46.41067379453774
11207,61289,385.8215936207665
8021,61289,25.722374170347706
3699,61289,258.22331907002314
2747,61289,111.35821681219494
3132,61289,335.7804188925236
10860,60202,6.642500263210094
7293,61289,510.7784994981654
7059,61289,374.19437251205625
1845,61289,140.47700924321825
8381,61289,3.4932716880997026
3483,61289,191.2471554939171
7521,61289,109.13201686519396
3071,61289,9.582518047415695
294,61289,1010.1592656107687
7751,61289,253.51963907559838
1787,61289,30.098664534219573
5419,61289,15.14260745377146
103,61289,10.194806729366224
